make,fuel-type,price
alfa-romero,gas,13495
alfa-romero,gas,16500
alfa-romero,gas,16500
audi,gas,13950
audi,gas,17450
audi,gas,15250
audi,gas,17710
audi,gas,18920
audi,gas,23875
bmw,gas,16430
bmw,gas,16925
bmw,gas,20970
bmw,gas,21105
bmw,gas,24565
bmw,gas,30760
bmw,gas,41315
bmw,gas,36880
chevrolet,gas,5151
chevrolet,gas,6295
chevrolet,gas,6575
dodge,gas,5572
dodge,gas,6377
dodge,gas,7957
dodge,gas,6229
dodge,gas,6692
dodge,gas,7609
dodge,gas,8558
dodge,gas,8921
dodge,gas,12964
honda,gas,6479
honda,gas,6855
honda,gas,5399
honda,gas,6529
honda,gas,7129
honda,gas,7295
honda,gas,7295
honda,gas,7895
honda,gas,9095
honda,gas,8845
honda,gas,10295
honda,gas,12945
honda,gas,10345
isuzu,gas,6785
isuzu,gas,11048
jaguar,gas,32250
jaguar,gas,35550
jaguar,gas,36000
mazda,gas,5195
mazda,gas,6095
mazda,gas,6795
mazda,gas,6695
mazda,gas,7395
mazda,gas,10945
mazda,gas,11845
mazda,gas,13645
mazda,gas,15645
mazda,gas,8845
mazda,gas,8495
mazda,gas,10595
mazda,gas,10245
mazda,diesel,10795
mazda,gas,11245
mazda,gas,18280
mazda,diesel,18344
mercedes-benz,diesel,25552
mercedes-benz,diesel,28248
mercedes-benz,diesel,28176
mercedes-benz,diesel,31600
mercedes-benz,gas,34184
mercedes-benz,gas,35056
mercedes-benz,gas,40960
mercedes-benz,gas,45400
mercury,gas,16503
mitsubishi,gas,5389
mitsubishi,gas,6189
mitsubishi,gas,6669
mitsubishi,gas,7689
mitsubishi,gas,9959
mitsubishi,gas,8499
mitsubishi,gas,12629
mitsubishi,gas,14869
mitsubishi,gas,14489
mitsubishi,gas,6989
mitsubishi,gas,8189
mitsubishi,gas,9279
mitsubishi,gas,9279
nissan,gas,5499
nissan,diesel,7099
nissan,gas,6649
nissan,gas,6849
nissan,gas,7349
nissan,gas,7299
nissan,gas,7799
nissan,gas,7499
nissan,gas,7999
nissan,gas,8249
nissan,gas,8949
nissan,gas,9549
nissan,gas,13499
nissan,gas,14399
nissan,gas,13499
nissan,gas,17199
nissan,gas,19699
nissan,gas,18399
peugot,gas,11900
peugot,diesel,13200
peugot,gas,12440
peugot,diesel,13860
peugot,gas,15580
peugot,diesel,16900
peugot,gas,16695
peugot,diesel,17075
peugot,gas,16630
peugot,diesel,17950
peugot,gas,18150
plymouth,gas,5572
plymouth,gas,7957
plymouth,gas,6229
plymouth,gas,6692
plymouth,gas,7609
plymouth,gas,8921
plymouth,gas,12764
porsche,gas,22018
porsche,gas,32528
porsche,gas,34028
porsche,gas,37028
renault,gas,9295
renault,gas,9895
saab,gas,11850
saab,gas,12170
saab,gas,15040
saab,gas,15510
saab,gas,18150
saab,gas,18620
subaru,gas,5118
subaru,gas,7053
subaru,gas,7603
subaru,gas,7126
subaru,gas,7775
subaru,gas,9960
subaru,gas,9233
subaru,gas,11259
subaru,gas,7463
subaru,gas,10198
subaru,gas,8013
subaru,gas,11694
toyota,gas,5348
toyota,gas,6338
toyota,gas,6488
toyota,gas,6918
toyota,gas,7898
toyota,gas,8778
toyota,gas,6938
toyota,gas,7198
toyota,diesel,7898
toyota,diesel,7788
toyota,gas,7738
toyota,gas,8358
toyota,gas,9258
toyota,gas,8058
toyota,gas,8238
toyota,gas,9298
toyota,gas,9538
toyota,gas,8449
toyota,gas,9639
toyota,gas,9989
toyota,gas,11199
toyota,gas,11549
toyota,gas,17669
toyota,gas,8948
toyota,diesel,10698
toyota,gas,9988
toyota,gas,10898
toyota,gas,11248
toyota,gas,16558
toyota,gas,15998
toyota,gas,15690
toyota,gas,15750
volkswagen,diesel,7775
volkswagen,gas,7975
volkswagen,diesel,7995
volkswagen,gas,8195
volkswagen,gas,8495
volkswagen,diesel,9495
volkswagen,gas,9995
volkswagen,gas,11595
volkswagen,gas,9980
volkswagen,gas,13295
volkswagen,diesel,13845
volkswagen,gas,12290
volvo,gas,12940
volvo,gas,13415
volvo,gas,15985
volvo,gas,16515
volvo,gas,18420
volvo,gas,18950
volvo,gas,16845
volvo,gas,19045
volvo,gas,21485
volvo,diesel,22470
volvo,gas,22625
volvo,gas,22625
